CustomerID,churn_probability,value_score,future_revenue_90d
15263.0,2.2204460492503083e-15,0.0,156.51
15264.0,2.2204460492503083e-15,0.0,393.74
15265.0,2.2204460492503083e-15,0.0,0.0
15266.0,2.2204460492503083e-15,0.0,0.0
15267.0,2.2204460492503083e-15,0.0,180.0
15268.0,2.2204460492503083e-15,0.0,0.0
15269.0,2.2204460492503083e-15,0.0,0.0
15270.0,2.2204460492503083e-15,0.0,536.54
15271.0,2.2204460492503083e-15,0.0,901.29
15272.0,2.2204460492503083e-15,0.0,721.94
15273.0,2.2204460492503083e-15,0.0,0.0
15274.0,2.2204460492503083e-15,0.0,0.0
15275.0,2.2204460492503083e-15,0.0,615.14
15276.0,2.2204460492503083e-15,0.0,135.31
15277.0,2.2204460492503083e-15,0.0,255.89999999999998
15278.0,2.2204460492503083e-15,0.0,0.0
15279.0,2.2204460492503083e-15,0.0,0.0
15280.0,2.2204460492503083e-15,0.0,0.0
15281.0,2.2204460492503083e-15,0.0,140.37
15282.0,2.2204460492503083e-15,0.0,0.0
15283.0,2.2204460492503083e-15,0.0,0.0
15284.0,2.2204460492503083e-15,0.0,0.0
15285.0,2.2204460492503083e-15,0.0,0.0
15286.0,2.2204460492503083e-15,0.0,240.55
15287.0,2.2204460492503083e-15,0.0,340.98
15288.0,2.2204460492503083e-15,0.0,300.15999999999997
15289.0,2.2204460492503083e-15,0.0,0.0
15290.0,2.2204460492503083e-15,0.0,3389.42
15291.0,2.2204460492503083e-15,0.0,1043.91
15292.0,2.2204460492503083e-15,0.0,0.0
15293.0,2.2204460492503083e-15,0.0,0.0
15294.0,2.2204460492503083e-15,0.0,0.0
15295.0,2.2204460492503083e-15,0.0,0.0
15296.0,2.2204460492503083e-15,0.0,1581.3700000000001
15297.0,2.2204460492503083e-15,0.0,230.46
15298.0,2.2204460492503083e-15,0.0,1067.32
15299.0,2.2204460492503083e-15,0.0,1472.0
15300.0,2.2204460492503083e-15,0.0,496.44
15301.0,2.2204460492503083e-15,0.0,1846.39
15302.0,2.2204460492503083e-15,0.0,0.0
15303.0,2.2204460492503083e-15,0.0,0.0
15304.0,2.2204460492503083e-15,0.0,202.5
15305.0,2.2204460492503083e-15,0.0,0.0
15306.0,2.2204460492503083e-15,0.0,829.73
15307.0,2.2204460492503083e-15,0.0,205.3
15308.0,2.2204460492503083e-15,0.0,0.0
15309.0,2.2204460492503083e-15,0.0,0.0
15310.0,2.2204460492503083e-15,0.0,0.0
15311.0,2.2204460492503083e-15,0.0,10396.039999999999
15312.0,2.2204460492503083e-15,0.0,316.95
15313.0,2.2204460492503083e-15,0.0,52.0
15314.0,2.2204460492503083e-15,0.0,0.0
15315.0,2.2204460492503083e-15,0.0,570.5
15316.0,2.2204460492503083e-15,0.0,0.0
15317.0,2.2204460492503083e-15,0.0,0.0
15318.0,2.2204460492503083e-15,0.0,0.0
15319.0,2.2204460492503083e-15,0.0,0.0
15320.0,2.2204460492503083e-15,0.0,267.13
15321.0,2.2204460492503083e-15,0.0,1588.8400000000001
15322.0,2.2204460492503083e-15,0.0,679.68
15323.0,2.2204460492503083e-15,0.0,0.0
15324.0,2.2204460492503083e-15,0.0,0.0
15325.0,2.2204460492503083e-15,0.0,162.29
15326.0,2.2204460492503083e-15,0.0,0.0
15327.0,2.2204460492503083e-15,0.0,208.75
15328.0,2.2204460492503083e-15,0.0,0.0
15329.0,2.2204460492503083e-15,0.0,295.7
15330.0,2.2204460492503083e-15,0.0,714.96
15331.0,2.2204460492503083e-15,0.0,0.0
15332.0,2.2204460492503083e-15,0.0,0.0
15333.0,2.2204460492503083e-15,0.0,0.0
15334.0,2.2204460492503083e-15,0.0,0.0
15335.0,2.2204460492503083e-15,0.0,173.97
15336.0,2.2204460492503083e-15,0.0,0.0
15337.0,2.2204460492503083e-15,0.0,0.0
15338.0,2.2204460492503083e-15,0.0,0.0
15339.0,2.2204460492503083e-15,0.0,316.17
15340.0,2.2204460492503083e-15,0.0,0.0
15341.0,2.2204460492503083e-15,0.0,2020.52
15342.0,2.2204460492503083e-15,0.0,0.0
15343.0,2.2204460492503083e-15,0.0,364.5
15344.0,2.2204460492503083e-15,0.0,460.64
15345.0,2.2204460492503083e-15,0.0,393.54
15346.0,2.2204460492503083e-15,0.0,0.0
15347.0,2.2204460492503083e-15,0.0,0.0
15348.0,2.2204460492503083e-15,0.0,158.04
15349.0,2.2204460492503083e-15,0.0,0.0
15350.0,2.2204460492503083e-15,0.0,0.0
15351.0,2.2204460492503083e-15,0.0,1369.3
15352.0,2.2204460492503083e-15,0.0,0.0
15353.0,2.2204460492503083e-15,0.0,0.0
15354.0,2.2204460492503083e-15,0.0,0.0
15355.0,2.2204460492503083e-15,0.0,126.25
15356.0,2.2204460492503083e-15,0.0,788.78
15358.0,2.2204460492503083e-15,0.0,1877.33
15359.0,2.2204460492503083e-15,0.0,0.0
15360.0,2.2204460492503083e-15,0.0,427.93
15361.0,2.2204460492503083e-15,0.0,0.0
15362.0,2.2204460492503083e-15,0.0,0.0
15363.0,2.2204460492503083e-15,0.0,0.0
15364.0,2.2204460492503083e-15,0.0,581.39
15365.0,2.2204460492503083e-15,0.0,1736.54
15366.0,2.2204460492503083e-15,0.0,496.97
15367.0,2.2204460492503083e-15,0.0,461.40999999999997
15368.0,2.2204460492503083e-15,0.0,0.0
15369.0,2.2204460492503083e-15,0.0,0.0
15370.0,2.2204460492503083e-15,0.0,872.5899999999999
15371.0,2.2204460492503083e-15,0.0,0.0
15372.0,2.2204460492503083e-15,0.0,0.0
15373.0,2.2204460492503083e-15,0.0,166.60000000000002
15374.0,2.2204460492503083e-15,0.0,0.0
15375.0,2.2204460492503083e-15,0.0,0.0
15376.0,2.2204460492503083e-15,0.0,579.19
15377.0,2.2204460492503083e-15,0.0,0.0
15378.0,2.2204460492503083e-15,0.0,0.0
15379.0,2.2204460492503083e-15,0.0,0.0
15380.0,2.2204460492503083e-15,0.0,722.4000000000001
15381.0,2.2204460492503083e-15,0.0,0.0
15382.0,2.2204460492503083e-15,0.0,2582.78
15384.0,2.2204460492503083e-15,0.0,0.0
15385.0,2.2204460492503083e-15,0.0,316.88
15386.0,2.2204460492503083e-15,0.0,0.0
15387.0,2.2204460492503083e-15,0.0,0.0
15388.0,2.2204460492503083e-15,0.0,0.0
15389.0,2.2204460492503083e-15,0.0,0.0
15390.0,2.2204460492503083e-15,0.0,0.0
15391.0,2.2204460492503083e-15,0.0,0.0
15392.0,2.2204460492503083e-15,0.0,326.48
15393.0,2.2204460492503083e-15,0.0,0.0
15394.0,2.2204460492503083e-15,0.0,417.7
15395.0,2.2204460492503083e-15,0.0,0.0
15396.0,2.2204460492503083e-15,0.0,288.18
15397.0,2.2204460492503083e-15,0.0,0.0
15398.0,2.2204460492503083e-15,0.0,634.85
15399.0,2.2204460492503083e-15,0.0,305.17
15400.0,2.2204460492503083e-15,0.0,172.2
15401.0,2.2204460492503083e-15,0.0,0.0
15402.0,2.2204460492503083e-15,0.0,0.0
15403.0,2.2204460492503083e-15,0.0,0.0
15404.0,2.2204460492503083e-15,0.0,0.0
15405.0,2.2204460492503083e-15,0.0,0.0
15406.0,2.2204460492503083e-15,0.0,258.42
15407.0,2.2204460492503083e-15,0.0,315.71
15408.0,2.2204460492503083e-15,0.0,0.0
15409.0,2.2204460492503083e-15,0.0,0.0
15410.0,2.2204460492503083e-15,0.0,748.1700000000001
15411.0,2.2204460492503083e-15,0.0,609.05
15412.0,2.2204460492503083e-15,0.0,0.0
15413.0,2.2204460492503083e-15,0.0,0.0
15414.0,2.2204460492503083e-15,0.0,385.3
15415.0,2.2204460492503083e-15,0.0,0.0
15416.0,2.2204460492503083e-15,0.0,839.99
15417.0,2.2204460492503083e-15,0.0,508.8
15418.0,2.2204460492503083e-15,0.0,0.0
15419.0,2.2204460492503083e-15,0.0,0.0
15420.0,2.2204460492503083e-15,0.0,0.0
15421.0,2.2204460492503083e-15,0.0,211.0
15422.0,2.2204460492503083e-15,0.0,0.0
15423.0,2.2204460492503083e-15,0.0,43.5
15424.0,2.2204460492503083e-15,0.0,0.0
15425.0,2.2204460492503083e-15,0.0,0.0
15426.0,2.2204460492503083e-15,0.0,338.25
15427.0,2.2204460492503083e-15,0.0,1483.14
15428.0,2.2204460492503083e-15,0.0,0.0
15429.0,2.2204460492503083e-15,0.0,243.06
15430.0,2.2204460492503083e-15,0.0,0.0
15431.0,2.2204460492503083e-15,0.0,0.0
15432.0,2.2204460492503083e-15,0.0,0.0
15433.0,2.2204460492503083e-15,0.0,0.0
15434.0,2.2204460492503083e-15,0.0,583.62
15435.0,2.2204460492503083e-15,0.0,0.0
15436.0,2.2204460492503083e-15,0.0,370.27
15437.0,2.2204460492503083e-15,0.0,0.0
15438.0,2.2204460492503083e-15,0.0,0.0
15439.0,2.2204460492503083e-15,0.0,0.0
15440.0,2.2204460492503083e-15,0.0,146.02
15441.0,2.2204460492503083e-15,0.0,0.0
15442.0,2.2204460492503083e-15,0.0,0.0
15443.0,2.2204460492503083e-15,0.0,1239.32
15444.0,2.2204460492503083e-15,0.0,342.9
15445.0,2.2204460492503083e-15,0.0,0.0
15446.0,2.2204460492503083e-15,0.0,0.0
15447.0,2.2204460492503083e-15,0.0,0.0
15448.0,2.2204460492503083e-15,0.0,0.0
15449.0,2.2204460492503083e-15,0.0,0.0
15450.0,2.2204460492503083e-15,0.0,0.0
15451.0,2.2204460492503083e-15,0.0,0.0
15452.0,2.2204460492503083e-15,0.0,166.07999999999998
15453.0,2.2204460492503083e-15,0.0,768.08
15454.0,2.2204460492503083e-15,0.0,0.0
15455.0,2.2204460492503083e-15,0.0,0.0
15456.0,2.2204460492503083e-15,0.0,0.0
15457.0,2.2204460492503083e-15,0.0,0.0
15458.0,2.2204460492503083e-15,0.0,0.0
15459.0,2.2204460492503083e-15,0.0,0.0
15460.0,2.2204460492503083e-15,0.0,0.0
15461.0,2.2204460492503083e-15,0.0,0.0
15462.0,2.2204460492503083e-15,0.0,64.8
15463.0,2.2204460492503083e-15,0.0,0.0
15464.0,2.2204460492503083e-15,0.0,0.0
15465.0,2.2204460492503083e-15,0.0,576.05
15466.0,2.2204460492503083e-15,0.0,334.53
15467.0,2.2204460492503083e-15,0.0,0.0
15468.0,2.2204460492503083e-15,0.0,467.51
15469.0,2.2204460492503083e-15,0.0,538.55
15470.0,2.2204460492503083e-15,0.0,0.0
15471.0,2.2204460492503083e-15,0.0,0.0
15472.0,2.2204460492503083e-15,0.0,371.56
15473.0,2.2204460492503083e-15,0.0,1057.2
15474.0,2.2204460492503083e-15,0.0,0.0
15475.0,2.2204460492503083e-15,0.0,454.10999999999996
15476.0,2.2204460492503083e-15,0.0,0.0
15477.0,2.2204460492503083e-15,0.0,0.0
15478.0,2.2204460492503083e-15,0.0,1441.42
15479.0,2.2204460492503083e-15,0.0,0.0
15480.0,2.2204460492503083e-15,0.0,905.5
15481.0,2.2204460492503083e-15,0.0,0.0
15482.0,2.2204460492503083e-15,0.0,2675.6
15483.0,2.2204460492503083e-15,0.0,0.0
15484.0,2.2204460492503083e-15,0.0,2030.68
15485.0,2.2204460492503083e-15,0.0,0.0
15486.0,2.2204460492503083e-15,0.0,0.0
15487.0,2.2204460492503083e-15,0.0,0.0
15488.0,2.2204460492503083e-15,0.0,91.32000000000001
15489.0,2.2204460492503083e-15,0.0,442.64
15490.0,2.2204460492503083e-15,0.0,0.0
15491.0,2.2204460492503083e-15,0.0,690.1400000000001
15492.0,2.2204460492503083e-15,0.0,487.74
15493.0,2.2204460492503083e-15,0.0,683.05
15494.0,2.2204460492503083e-15,0.0,0.0
15495.0,2.2204460492503083e-15,0.0,0.0
15496.0,2.2204460492503083e-15,0.0,0.0
15497.0,2.2204460492503083e-15,0.0,0.0
15498.0,2.2204460492503083e-15,0.0,2662.43
15499.0,2.2204460492503083e-15,0.0,0.0
15500.0,2.2204460492503083e-15,0.0,406.02
15501.0,2.2204460492503083e-15,0.0,0.0
15502.0,2.2204460492503083e-15,0.0,3781.45
15503.0,2.2204460492503083e-15,0.0,0.0
15504.0,2.2204460492503083e-15,0.0,52.83
15505.0,2.2204460492503083e-15,0.0,2164.78
15506.0,2.2204460492503083e-15,0.0,305.06
15507.0,2.2204460492503083e-15,0.0,0.0
15508.0,2.2204460492503083e-15,0.0,0.0
15509.0,2.2204460492503083e-15,0.0,0.0
15510.0,2.2204460492503083e-15,0.0,0.0
15511.0,2.2204460492503083e-15,0.0,744.3
15512.0,2.2204460492503083e-15,0.0,0.0
15513.0,2.2204460492503083e-15,0.0,6052.31
15514.0,2.2204460492503083e-15,0.0,585.09
15515.0,2.2204460492503083e-15,0.0,0.0
15516.0,2.2204460492503083e-15,0.0,62.43
15517.0,2.2204460492503083e-15,0.0,0.0
15518.0,2.2204460492503083e-15,0.0,317.69
15519.0,2.2204460492503083e-15,0.0,0.0
15520.0,2.2204460492503083e-15,0.0,0.0
15521.0,2.2204460492503083e-15,0.0,883.22
15522.0,2.2204460492503083e-15,0.0,398.84
15523.0,2.2204460492503083e-15,0.0,412.01000000000005
15524.0,2.2204460492503083e-15,0.0,0.0
15525.0,2.2204460492503083e-15,0.0,0.0
15526.0,2.2204460492503083e-15,0.0,148.44
15527.0,2.2204460492503083e-15,0.0,918.65
15528.0,2.2204460492503083e-15,0.0,0.0
15529.0,2.2204460492503083e-15,0.0,1244.61
15530.0,2.2204460492503083e-15,0.0,0.0
15531.0,2.2204460492503083e-15,0.0,0.0
15532.0,2.2204460492503083e-15,0.0,0.0
15533.0,2.2204460492503083e-15,0.0,554.74
15534.0,2.2204460492503083e-15,0.0,0.0
15535.0,2.2204460492503083e-15,0.0,0.0
15536.0,2.2204460492503083e-15,0.0,0.0
15537.0,2.2204460492503083e-15,0.0,0.0
15538.0,2.2204460492503083e-15,0.0,0.0
15539.0,2.2204460492503083e-15,0.0,0.0
15540.0,2.2204460492503083e-15,0.0,0.0
15541.0,2.2204460492503083e-15,0.0,85.13000000000001
15542.0,2.2204460492503083e-15,0.0,0.0
15543.0,2.2204460492503083e-15,0.0,0.0
15544.0,2.2204460492503083e-15,0.0,324.72
15545.0,2.2204460492503083e-15,0.0,157.39000000000001
15546.0,2.2204460492503083e-15,0.0,0.0
15547.0,2.2204460492503083e-15,0.0,2027.9
15548.0,2.2204460492503083e-15,0.0,0.0
15549.0,2.2204460492503083e-15,0.0,61.58
15550.0,2.2204460492503083e-15,0.0,154.24
15551.0,2.2204460492503083e-15,0.0,436.06
15552.0,2.2204460492503083e-15,0.0,0.0
15553.0,2.2204460492503083e-15,0.0,437.23
15554.0,2.2204460492503083e-15,0.0,0.0
15555.0,2.2204460492503083e-15,0.0,1466.94
15556.0,2.2204460492503083e-15,0.0,0.0
15557.0,2.2204460492503083e-15,0.0,0.0
15558.0,2.2204460492503083e-15,0.0,0.0
15559.0,2.2204460492503083e-15,0.0,0.0
15560.0,2.2204460492503083e-15,0.0,0.0
15561.0,2.2204460492503083e-15,0.0,0.0
15562.0,2.2204460492503083e-15,0.0,0.0
15563.0,2.2204460492503083e-15,0.0,0.0
15564.0,2.2204460492503083e-15,0.0,0.0
15565.0,2.2204460492503083e-15,0.0,173.16
15566.0,2.2204460492503083e-15,0.0,0.0
15567.0,2.2204460492503083e-15,0.0,0.0
15568.0,2.2204460492503083e-15,0.0,422.52
15569.0,2.2204460492503083e-15,0.0,489.59999999999997
15570.0,2.2204460492503083e-15,0.0,958.82
15571.0,2.2204460492503083e-15,0.0,398.78000000000003
15572.0,2.2204460492503083e-15,0.0,679.25
15573.0,2.2204460492503083e-15,0.0,607.45
15574.0,2.2204460492503083e-15,0.0,0.0
15575.0,2.2204460492503083e-15,0.0,0.0
15576.0,2.2204460492503083e-15,0.0,940.6700000000001
15577.0,2.2204460492503083e-15,0.0,0.0
15578.0,2.2204460492503083e-15,0.0,0.0
15579.0,2.2204460492503083e-15,0.0,149.0
15580.0,2.2204460492503083e-15,0.0,0.0
15581.0,2.2204460492503083e-15,0.0,0.0
15582.0,2.2204460492503083e-15,0.0,237.9
15583.0,2.2204460492503083e-15,0.0,0.0
15584.0,2.2204460492503083e-15,0.0,426.4
15585.0,2.2204460492503083e-15,0.0,0.0
15586.0,2.2204460492503083e-15,0.0,0.0
15587.0,2.2204460492503083e-15,0.0,456.84000000000003
15588.0,2.2204460492503083e-15,0.0,0.0
15589.0,2.2204460492503083e-15,0.0,0.0
15590.0,2.2204460492503083e-15,0.0,0.0
15591.0,2.2204460492503083e-15,0.0,0.0
15592.0,2.2204460492503083e-15,0.0,388.58
15593.0,2.2204460492503083e-15,0.0,199.8
15594.0,2.2204460492503083e-15,0.0,1238.52
15595.0,2.2204460492503083e-15,0.0,0.0
15596.0,2.2204460492503083e-15,0.0,16.9
15597.0,2.2204460492503083e-15,0.0,324.57
15598.0,2.2204460492503083e-15,0.0,240.68
15599.0,2.2204460492503083e-15,0.0,0.0
15600.0,2.2204460492503083e-15,0.0,0.0
15601.0,2.2204460492503083e-15,0.0,1012.7
15602.0,2.2204460492503083e-15,0.0,402.24
15603.0,2.2204460492503083e-15,0.0,48.480000000000004
15604.0,2.2204460492503083e-15,0.0,216.39
15605.0,2.2204460492503083e-15,0.0,508.05
15606.0,2.2204460492503083e-15,0.0,784.0
15607.0,2.2204460492503083e-15,0.0,0.0
15608.0,2.2204460492503083e-15,0.0,685.6
15609.0,2.2204460492503083e-15,0.0,0.0
15610.0,2.2204460492503083e-15,0.0,112.46000000000001
15611.0,2.2204460492503083e-15,0.0,793.6700000000001
15612.0,2.2204460492503083e-15,0.0,195.15
15613.0,2.2204460492503083e-15,0.0,0.0
15614.0,2.2204460492503083e-15,0.0,0.0
15615.0,2.2204460492503083e-15,0.0,2923.93
15616.0,2.2204460492503083e-15,0.0,0.0
15617.0,2.2204460492503083e-15,0.0,0.0
15618.0,2.2204460492503083e-15,0.0,554.02
15619.0,2.2204460492503083e-15,0.0,0.0
15620.0,2.2204460492503083e-15,0.0,678.17
15621.0,2.2204460492503083e-15,0.0,0.0
15622.0,2.2204460492503083e-15,0.0,1107.56
15623.0,2.2204460492503083e-15,0.0,0.0
15624.0,2.2204460492503083e-15,0.0,68.10000000000001
15625.0,2.2204460492503083e-15,0.0,287.84999999999997
15626.0,2.2204460492503083e-15,0.0,393.92
15627.0,2.2204460492503083e-15,0.0,0.0
15628.0,2.2204460492503083e-15,0.0,1049.81
15629.0,2.2204460492503083e-15,0.0,0.0
15630.0,2.2204460492503083e-15,0.0,789.49
15631.0,2.2204460492503083e-15,0.0,0.0
15632.0,2.2204460492503083e-15,0.0,627.12
15633.0,2.2204460492503083e-15,0.0,0.0
15634.0,2.2204460492503083e-15,0.0,0.0
15635.0,2.2204460492503083e-15,0.0,0.0
15636.0,2.2204460492503083e-15,0.0,418.06
15637.0,2.2204460492503083e-15,0.0,223.36
15638.0,2.2204460492503083e-15,0.0,0.0
15639.0,2.2204460492503083e-15,0.0,0.0
15640.0,2.2204460492503083e-15,0.0,1522.98
15641.0,2.2204460492503083e-15,0.0,581.82
15642.0,2.2204460492503083e-15,0.0,0.0
15643.0,2.2204460492503083e-15,0.0,0.0
15644.0,2.2204460492503083e-15,0.0,0.0
15645.0,2.2204460492503083e-15,0.0,0.0
15646.0,2.2204460492503083e-15,0.0,0.0
15647.0,2.2204460492503083e-15,0.0,0.0
15648.0,2.2204460492503083e-15,0.0,0.0
15649.0,2.2204460492503083e-15,0.0,0.0
15650.0,2.2204460492503083e-15,0.0,0.0
15651.0,2.2204460492503083e-15,0.0,418.98
15652.0,2.2204460492503083e-15,0.0,337.74
15653.0,2.2204460492503083e-15,0.0,877.4399999999999
15654.0,2.2204460492503083e-15,0.0,0.0
15655.0,2.2204460492503083e-15,0.0,0.0
15656.0,2.2204460492503083e-15,0.0,184.87
15657.0,2.2204460492503083e-15,0.0,0.0
15658.0,2.2204460492503083e-15,0.0,0.0
15659.0,2.2204460492503083e-15,0.0,306.45
15660.0,2.2204460492503083e-15,0.0,372.16
15661.0,2.2204460492503083e-15,0.0,0.0
15662.0,2.2204460492503083e-15,0.0,0.0
15663.0,2.2204460492503083e-15,0.0,138.14
15664.0,2.2204460492503083e-15,0.0,386.43
15665.0,2.2204460492503083e-15,0.0,0.0
15666.0,2.2204460492503083e-15,0.0,0.0
15667.0,2.2204460492503083e-15,0.0,301.32
15668.0,2.2204460492503083e-15,0.0,0.0
15669.0,2.2204460492503083e-15,0.0,249.6
15670.0,2.2204460492503083e-15,0.0,0.0
15671.0,2.2204460492503083e-15,0.0,638.4000000000001
15672.0,2.2204460492503083e-15,0.0,0.0
15673.0,2.2204460492503083e-15,0.0,776.63
15674.0,2.2204460492503083e-15,0.0,1066.94
15675.0,2.2204460492503083e-15,0.0,98.30000000000001
15676.0,2.2204460492503083e-15,0.0,2370.04
15677.0,2.2204460492503083e-15,0.0,657.23
15678.0,2.2204460492503083e-15,0.0,352.7
15679.0,2.2204460492503083e-15,0.0,0.0
15680.0,2.2204460492503083e-15,0.0,542.82
15681.0,2.2204460492503083e-15,0.0,0.0
15682.0,2.2204460492503083e-15,0.0,0.0
15683.0,2.2204460492503083e-15,0.0,193.75
15684.0,2.2204460492503083e-15,0.0,0.0
15685.0,2.2204460492503083e-15,0.0,0.0
15686.0,2.2204460492503083e-15,0.0,0.0
15687.0,2.2204460492503083e-15,0.0,561.73
15688.0,2.2204460492503083e-15,0.0,0.0
15689.0,2.2204460492503083e-15,0.0,150.6
15690.0,2.2204460492503083e-15,0.0,111.0
15691.0,2.2204460492503083e-15,0.0,0.0
15692.0,2.2204460492503083e-15,0.0,0.0
15693.0,2.2204460492503083e-15,0.0,0.0
15694.0,2.2204460492503083e-15,0.0,1410.26
15695.0,2.2204460492503083e-15,0.0,0.0
15696.0,2.2204460492503083e-15,0.0,1098.56
15697.0,2.2204460492503083e-15,0.0,0.0
15698.0,2.2204460492503083e-15,0.0,0.0
15699.0,2.2204460492503083e-15,0.0,0.0
15700.0,2.2204460492503083e-15,0.0,0.0
15701.0,2.2204460492503083e-15,0.0,1223.2
15702.0,2.2204460492503083e-15,0.0,0.0
15703.0,2.2204460492503083e-15,0.0,0.0
15704.0,2.2204460492503083e-15,0.0,0.0
15705.0,2.2204460492503083e-15,0.0,0.0
15706.0,2.2204460492503083e-15,0.0,1060.56
15707.0,2.2204460492503083e-15,0.0,945.58
15708.0,2.2204460492503083e-15,0.0,663.8100000000001
15709.0,2.2204460492503083e-15,0.0,0.0
15710.0,2.2204460492503083e-15,0.0,0.0
15711.0,2.2204460492503083e-15,0.0,0.0
15712.0,2.2204460492503083e-15,0.0,407.26
15713.0,2.2204460492503083e-15,0.0,0.0
15714.0,2.2204460492503083e-15,0.0,132.48000000000002
15715.0,2.2204460492503083e-15,0.0,0.0
15716.0,2.2204460492503083e-15,0.0,0.0
15717.0,2.2204460492503083e-15,0.0,0.0
15718.0,2.2204460492503083e-15,0.0,0.0
15719.0,2.2204460492503083e-15,0.0,1492.1100000000001
15720.0,2.2204460492503083e-15,0.0,0.0
15721.0,2.2204460492503083e-15,0.0,0.0
15722.0,2.2204460492503083e-15,0.0,1451.91
15723.0,2.2204460492503083e-15,0.0,0.0
15724.0,2.2204460492503083e-15,0.0,0.0
15725.0,2.2204460492503083e-15,0.0,0.0
15726.0,2.2204460492503083e-15,0.0,0.0
15727.0,2.2204460492503083e-15,0.0,887.47
15728.0,2.2204460492503083e-15,0.0,0.0
15729.0,2.2204460492503083e-15,0.0,0.0
15730.0,2.2204460492503083e-15,0.0,653.45
15731.0,2.2204460492503083e-15,0.0,0.0
15732.0,2.2204460492503083e-15,0.0,0.0
15733.0,2.2204460492503083e-15,0.0,0.0
15734.0,2.2204460492503083e-15,0.0,760.8000000000001
15735.0,2.2204460492503083e-15,0.0,0.0
15736.0,2.2204460492503083e-15,0.0,0.0
15737.0,2.2204460492503083e-15,0.0,183.57999999999998
15738.0,2.2204460492503083e-15,0.0,1264.26
15739.0,2.2204460492503083e-15,0.0,449.12
15740.0,2.2204460492503083e-15,0.0,154.88
15741.0,2.2204460492503083e-15,0.0,0.0
15742.0,2.2204460492503083e-15,0.0,0.0
15743.0,2.2204460492503083e-15,0.0,249.06
15744.0,2.2204460492503083e-15,0.0,34.8
15745.0,2.2204460492503083e-15,0.0,614.4300000000001
15746.0,2.2204460492503083e-15,0.0,0.0
15747.0,2.2204460492503083e-15,0.0,306.82
15748.0,2.2204460492503083e-15,0.0,149.31
15749.0,2.2204460492503083e-15,0.0,0.0
15750.0,2.2204460492503083e-15,0.0,828.12
15751.0,2.2204460492503083e-15,0.0,0.0
15752.0,2.2204460492503083e-15,0.0,1348.95
15753.0,2.2204460492503083e-15,0.0,0.0
15754.0,2.2204460492503083e-15,0.0,366.77
15755.0,2.2204460492503083e-15,0.0,1456.01
15756.0,2.2204460492503083e-15,0.0,168.12
15757.0,2.2204460492503083e-15,0.0,453.06
15758.0,2.2204460492503083e-15,0.0,0.0
15759.0,2.2204460492503083e-15,0.0,0.0
15760.0,2.2204460492503083e-15,0.0,0.0
15761.0,2.2204460492503083e-15,0.0,0.0
15762.0,2.2204460492503083e-15,0.0,583.75
15763.0,2.2204460492503083e-15,0.0,1086.92
15764.0,2.2204460492503083e-15,0.0,1585.45
15765.0,2.2204460492503083e-15,0.0,0.0
15766.0,2.2204460492503083e-15,0.0,315.06
15768.0,2.2204460492503083e-15,0.0,142.68
15769.0,2.2204460492503083e-15,0.0,19474.0
15770.0,2.2204460492503083e-15,0.0,0.0
15771.0,2.2204460492503083e-15,0.0,0.0
15772.0,2.2204460492503083e-15,0.0,0.0
15773.0,2.2204460492503083e-15,0.0,0.0
15774.0,2.2204460492503083e-15,0.0,270.8
15775.0,2.2204460492503083e-15,0.0,0.0
15776.0,2.2204460492503083e-15,0.0,0.0
15777.0,2.2204460492503083e-15,0.0,0.0
15778.0,2.2204460492503083e-15,0.0,0.0
15779.0,2.2204460492503083e-15,0.0,0.0
15780.0,2.2204460492503083e-15,0.0,0.0
15781.0,2.2204460492503083e-15,0.0,0.0
15782.0,2.2204460492503083e-15,0.0,2164.34
15783.0,2.2204460492503083e-15,0.0,0.0
15784.0,2.2204460492503083e-15,0.0,0.0
15785.0,2.2204460492503083e-15,0.0,663.14
15786.0,2.2204460492503083e-15,0.0,4932.2
15787.0,2.2204460492503083e-15,0.0,492.05
15788.0,2.2204460492503083e-15,0.0,0.0
15789.0,2.2204460492503083e-15,0.0,0.0
15790.0,2.2204460492503083e-15,0.0,0.0
15791.0,2.2204460492503083e-15,0.0,389.45000000000005
15792.0,2.2204460492503083e-15,0.0,0.0
15793.0,2.2204460492503083e-15,0.0,305.36
15794.0,2.2204460492503083e-15,0.0,0.0
15795.0,2.2204460492503083e-15,0.0,0.0
15796.0,2.2204460492503083e-15,0.0,637.79
15797.0,2.2204460492503083e-15,0.0,367.2
15798.0,2.2204460492503083e-15,0.0,0.0
15799.0,2.2204460492503083e-15,0.0,402.90000000000003
15800.0,2.2204460492503083e-15,0.0,454.58
15801.0,2.2204460492503083e-15,0.0,1063.95
15802.0,2.2204460492503083e-15,0.0,0.0
15803.0,2.2204460492503083e-15,0.0,415.82000000000005
15804.0,2.2204460492503083e-15,0.0,1891.52
15805.0,2.2204460492503083e-15,0.0,2160.33
15806.0,2.2204460492503083e-15,0.0,262.7
15807.0,2.2204460492503083e-15,0.0,903.9
15808.0,2.2204460492503083e-15,0.0,0.0
15809.0,2.2204460492503083e-15,0.0,116.56
15810.0,2.2204460492503083e-15,0.0,30.79
15811.0,2.2204460492503083e-15,0.0,478.96000000000004
15812.0,2.2204460492503083e-15,0.0,213.9
15813.0,2.2204460492503083e-15,0.0,0.0
15814.0,2.2204460492503083e-15,0.0,1577.19
15815.0,2.2204460492503083e-15,0.0,225.9
